Date,Close,High,Low,Open,Volume
2014-01-02,39.70747375488281,39.818165367511256,39.38770059157518,39.52913700721953,5829600
2014-01-03,39.92884063720703,40.082578664503885,39.60906760478297,39.658260207816646,2771700
2014-01-06,40.13178634643555,40.31626921191354,39.928850971867625,40.057990385216264,2917500
2014-01-07,40.31013870239258,40.4761738148943,40.01495943473748,40.11950023489469,2582600
2014-01-08,40.113338470458984,40.35316947942945,39.93500174989135,40.205577557206496,3368400
2014-01-09,40.113338470458984,40.2855243546723,39.81815931772655,40.27322268196365,2543000
2014-01-10,40.660648345947266,40.685247001304354,40.34702135478654,40.4392651394472,2683900
2014-01-13,40.39006042480469,40.728286009322154,40.2793688418456,40.64833922113825,3650800
2014-01-14,40.68525314331055,40.80824174694908,40.37777694249973,40.531515042905134,2383400
2014-01-15,40.99272537231445,41.0665166506621,40.67909836419485,40.67909836419485,3069700
2014-01-16,41.0665168762207,41.08496469590894,40.925080464134844,40.925080464134844,2704800
2014-01-17,40.826683044433594,41.18335650639107,40.78978740758066,41.10956054097147,2957800
2014-01-21,41.19565963745117,41.355548573870344,40.94967774104809,41.02962455511489,3255800
2014-01-22,41.373985290527344,41.49082771559477,41.20179941677315,41.22024723300208,3432800
2014-01-23,41.27560043334961,41.361693380780785,41.0788158832621,41.23255395963402,3262600
2014-01-24,40.759029388427734,41.152598404898576,40.67293645930678,41.091104125771146,2745800
2014-01-27,40.445411682128906,40.94352624750801,40.28552745830661,40.78363733197189,3818500
2014-01-28,40.783634185791016,40.85743014689494,40.45771023474723,40.494605869442466,2406700
2014-01-29,40.562259674072266,40.76519509174892,40.3593242563956,40.58070749536751,3308200
2014-01-30,41.17719650268555,41.33093454429879,40.679086749206704,40.71598237784582,2990100
2014-01-31,41.39859390258789,41.58308149268831,40.72214722507689,40.85128666146146,5454400
2014-02-03,40.74058532714844,41.398584027027816,40.580696433316916,41.337089742235136,7310400
2014-02-04,41.232547760009766,41.25714171982328,40.62374169108165,40.78363058014779,4472100
2014-02-05,41.14645004272461,41.2079443185365,40.918916061336866,40.955811688481496,2656000
2014-02-06,41.447776794433594,41.509271072494755,41.14645154773503,41.171045505589355,2755500
2014-02-07,41.76141357421875,41.82290786680251,41.44778658281366,41.70606542669372,5918800
2014-02-10,42.15498352050781,42.27797210813684,41.61997331172239,41.89055383456291,6276300
2014-02-11,42.32101058959961,42.53009677913447,42.01968532262157,42.08117960482135,7136400
2014-02-12,42.34561538696289,42.45015615104711,42.136529167080774,42.44400531442049,3335400
2014-02-13,42.50550079345703,42.70228532386461,42.11807787704818,42.1918738353435,2754600
2014-02-14,42.671539306640625,42.75148141584617,42.43785912393032,42.43785912393032,2509200
2014-02-18,42.8806266784668,42.8806266784668,42.45015724605893,42.806830712184755,3819900
2014-02-19,42.85602569580078,43.311089067210595,42.77607889707486,42.80067755116641,4334000
2014-02-20,42.76378631591797,43.19425107752742,42.61004823081259,42.86217625069412,3503400
2014-02-21,42.86831283569336,43.04664951813111,42.55468593266748,42.78837074703331,2406000
2014-02-24,42.97287368774414,43.3971923615308,42.948275027785456,43.034372683498184,3690100
2014-02-25,43.11430740356445,43.317242794578135,42.95441848715545,43.046662273226566,3329500
2014-02-26,43.21268081665039,43.37256967194157,43.05279665307128,43.26187810931107,4623500
2014-02-27,43.095855712890625,43.37258235452854,42.91136815732307,43.23114596141171,3334400
2014-02-28,43.49557876586914,43.65546298775597,43.07741100917712,43.13890530157311,8733500
2014-03-03,43.52017593383789,43.563222410855964,43.08356032645053,43.22500143191799,5816200
2014-03-04,44.14742660522461,44.202770060735084,43.747706668031846,43.8276487787849,4444400
2014-03-05,44.09209060668945,44.28272906441756,43.74771872183617,44.17818357790277,3489400
2014-03-06,43.72309875488281,44.172015907507244,43.624708846459306,44.172015907507244,3705600
