Date,Close,High,Low,Open,Volume
2014-01-02,47.41859817504883,47.44125233055999,47.3506414692669,47.35819381456255,38100
2014-01-03,47.41859817504883,47.47900541591088,47.3883945546178,47.45635126039972,23300
2014-01-06,47.471439361572266,47.51674477913529,47.4336862871239,47.48654116742661,25100
2014-01-07,47.54693603515625,47.554485495934124,47.47897936665862,47.52428189207424,7100
2014-01-08,47.350616455078125,47.433674927197785,47.33551465284053,47.433674927197785,7000
2014-01-09,47.39592742919922,47.42613103722231,47.358174359357655,47.42613103722231,11900
2014-01-10,47.682857513427734,47.682857513427734,47.57714488186899,47.63000263783571,9300
2014-01-13,47.7432861328125,47.781039223096954,47.713082508434475,47.75838794500151,7900
2014-01-14,47.622459411621094,47.720619719528834,47.622459411621094,47.67531429733098,19200
2014-01-15,47.592247009277344,47.59979935177013,47.51674086659779,47.51674086659779,10100
2014-01-16,47.652645111083984,47.68284871452731,47.61489204696691,47.61489204696691,12300
2014-01-17,47.720619201660156,47.720619201660156,47.63756070205306,47.65266250928846,8200
2014-01-21,47.69795608520508,47.69795608520508,47.63755174799242,47.65265355238925,4200
2014-01-22,47.56960678100586,47.60735986110618,47.55450497289065,47.59981039723627,13700
2014-01-23,47.78102111816406,47.80367526805167,47.70551496620555,47.70551496620555,5600
2014-01-24,47.89427185058594,47.9395772592251,47.8640682448265,47.90182131183861,22100
2014-01-27,47.82634735107422,47.9094058825998,47.80369607170409,47.85655097715195,27900
2014-01-28,47.87163162231445,47.87163162231445,47.83387566622407,47.83387566622407,10400
2014-01-29,48.03019332885742,48.03774279138841,47.92448357117441,48.0075420608896,13400
2014-01-30,47.98489761352539,47.98489761352539,47.93204272399835,47.96224634097822,6900
2014-01-31,48.10569763183594,48.10569763183594,48.03774095016229,48.06039509763667,11900
2014-02-03,48.27881622314453,48.27881622314453,48.029331450164314,48.08981365595963,14000
2014-02-04,48.180545806884766,48.20322519760257,48.1654252517559,48.172986971295835,21200
2014-02-05,48.08985137939453,48.15789247231302,48.08985137939453,48.15033074868177,15200
2014-02-06,48.05202102661133,48.10494152275473,48.02933875401363,48.10494152275473,5000
2014-02-07,48.13517761230469,48.195659824616186,48.11249822466318,48.120059943177424,21000
2014-02-10,48.15032958984375,48.18057071573584,48.120091347904165,48.142770750346976,27400
2014-02-11,48.021793365478516,48.05959331845789,48.00667280749646,48.04447276047583,7100
2014-02-12,47.91594696044922,47.96130574534802,47.900826404165876,47.96130574534802,4700
2014-02-13,48.08985137939453,48.097410219073225,48.03693084978599,48.059610252774625,7400
2014-02-14,48.0746955871582,48.08981613938788,48.03689564855924,48.05957503492853,22900
2014-02-18,48.16542434692383,48.20322429206039,48.112503846942445,48.112503846942445,14800
2014-02-19,48.11250686645508,48.21834787306037,48.089827474739984,48.210789037139044,9300
