Date,Close,High,Low,Open,Volume
2014-01-02,71.40858459472656,71.90617989441397,71.26313213344957,71.90617989441397,1332200
2014-01-03,71.5616683959961,71.78366671257791,71.40090213284874,71.5693194824134,1316700
2014-01-06,71.46979522705078,71.88318163025181,71.39324348731505,71.88318163025181,1345400
2014-01-07,71.86026763916016,72.00571429561838,71.6995071195837,71.73012316476516,2061800
2014-01-08,71.86026763916016,71.94447636472793,71.64591443919737,71.89088952486912,1407300
2014-01-09,71.89849853515625,72.1128457691384,71.59228569781429,72.1128457691384,1043300
2014-01-10,72.02864074707031,72.07457647134271,71.70711987978544,72.01333273266243,1996500
2014-01-13,71.24016571044922,72.10521769000135,71.13299205926104,71.86789959906245,1652900
2014-01-14,71.92911529541016,71.9444291484781,71.35496845635944,71.4085552610499,1411800
2014-01-15,72.32720947265625,72.40376123311056,72.05161846260077,72.05161846260077,1248400
2014-01-16,72.06693267822266,72.21238512396623,71.8908641980835,72.12051949920311,1020400
2014-01-17,71.74539947509766,72.06692034596097,71.6535338660548,71.99802551957217,930900
2014-01-21,71.94442749023438,72.19704765479607,71.48510535716177,72.18939656896212,1458300
2014-01-22,71.97506713867188,72.08989770963035,71.8372716216268,72.08224662128512,2191900
2014-01-23,71.26310729980469,71.59228507499188,70.93393536514154,71.59228507499188,2695200
2014-01-24,69.73207092285156,70.82677820915252,69.73207092285156,70.82677820915252,2621900
2014-01-27,69.43347930908203,70.00762607020627,69.15788839650057,69.73203515762481,2366300
2014-01-28,69.97703552246094,70.09186024406621,69.55599207482489,69.55599207482489,2278700
2014-01-29,69.333984375,69.86220142979046,69.22681074656784,69.41053613237658,2965800
2014-01-30,70.01528930664062,70.18370663956796,69.5636299506295,69.8162501094971,1504100
2014-01-31,69.50242614746094,69.9540857629253,69.0431096014132,69.2727649541737,2241700
2014-02-03,67.97897338867188,69.56361808836853,67.85648595269416,69.45644450214922,3002600
2014-02-04,68.4229965209961,68.56079200805458,68.00961005982064,68.34644477052453,4169800
2014-02-05,68.33114624023438,68.49956361896076,67.86417290486577,68.20100182179354,4045000
2014-02-06,69.22681427001953,69.2421222860641,68.52252872146921,68.530179809229,1937200
2014-02-07,69.98469543457031,70.04593918749867,69.28806672671885,69.59427965083492,1694900
2014-02-10,70.01528930664062,70.04591117085681,69.73204144303344,69.85452889989818,1002900
2014-02-11,70.84209442138672,71.0258198499353,70.00766430245265,70.1684306230245,1129700
2014-02-12,70.87268829345703,71.17124418706818,70.7042709502869,70.99516991724747,1887300
2014-02-13,71.224853515625,71.25547539138694,70.29856367579738,70.40573732070136,1533700
2014-02-14,71.72244262695312,71.83726735055927,71.12533070210073,71.12533070210073,1436900
2014-02-18,71.83724975585938,71.93677227930935,71.63055946346671,71.7760118651098,1450000
2014-02-19,71.31669616699219,72.15112011070975,71.28607430109562,71.69946072991372,2249900
2014-02-20,71.73773193359375,71.89084125934522,71.20186389477256,71.43917604903287,1498000
2014-02-21,71.64588928222656,71.99803792396624,71.64588928222656,71.89851537022551,1419900
2014-02-24,72.13582611083984,72.610450523126,71.79899136106913,71.82961323291418,1517700
