Date,Close,High,Low,Open,Volume
2014-01-02,75.63633728027344,75.67429821364752,75.4465441974535,75.45413754253336,1161800
2014-01-03,75.59074401855469,75.7198018483403,75.52242132938176,75.54519555910608,637500
2014-01-06,75.80333709716797,75.89443983918855,75.65909832899843,75.65909832899843,666200
2014-01-07,75.92479705810547,75.95516463463461,75.80332675198889,75.85646856290914,1055700
2014-01-08,75.55279541015625,75.71981417802641,75.50724694329084,75.674265711161,1216700
2014-01-09,75.75025177001953,75.78821272217691,75.53768433880568,75.66674230889579,806100
2014-01-10,76.3879165649414,76.42587170356066,76.13738832355017,76.14498166808394,713300
2014-01-13,76.60807800292969,76.65362648654808,76.44864672621557,76.46383341543829,581600
2014-01-14,76.31961059570312,76.5094037209454,76.30442969417541,76.4486685307815,366700
2014-01-15,76.25123596191406,76.28919108591818,76.09181054024253,76.11458477304953,997300
2014-01-16,76.46381378173828,76.50176891099954,76.38030438853079,76.43344620311525,333300
2014-01-17,76.64605712890625,76.64605712890625,76.38034790460178,76.44867065141149,754400
2014-01-21,76.56256103515625,76.61570288928128,76.50941918103122,76.5246058776542,1927100
2014-01-22,76.34996032714844,76.47143067905576,76.33477942917261,76.38792126012576,1150900
2014-01-23,76.86614990234375,76.96484015783135,76.6004409129375,76.6004409129375,1080200
2014-01-24,77.17747497558594,77.24579771673528,77.01804366218504,77.13192068946016,564300
2014-01-27,76.94207763671875,77.20019911714805,76.92689674588053,77.04836124865362,758600
2014-01-28,77.05591583251953,77.06350917013057,76.91167137800748,77.04832249490849,452700
2014-01-29,77.42040252685547,77.5342737512145,77.14710000434249,77.2913388192058,1420200
2014-01-30,77.344482421875,77.36726245929297,77.1622826667117,77.23819874869426,685400
2014-01-31,77.64813995361328,77.64813995361328,77.47353357256294,77.5949981256382,670500
2014-02-03,78.0702133178711,78.07781387556498,77.4618321891187,77.53787837972463,4629800
2014-02-04,77.83442687988281,77.86484650256143,77.75077436800402,77.81161361336127,2617300
2014-02-05,77.55309295654297,77.75841825629215,77.55309295654297,77.72799861893067,817600
2014-02-06,77.40860748291016,77.47704732112625,77.34776820319382,77.46184040217369,885900
2014-02-07,77.61392211914062,77.72799430242316,77.4618297427321,77.47703665959206,1065800
2014-02-10,77.6519546508789,77.67476792906535,77.5302760979475,77.5302760979475,589300
2014-02-11,77.30975341796875,77.43142618396776,77.27172741499524,77.37819326097693,625800
2014-02-12,77.12723541259766,77.20328161643992,77.02076956682778,77.20328161643992,743500
2014-02-13,77.4922866821289,77.50749360630927,77.36300751975322,77.40863409424934,941400
2014-02-14,77.43901824951172,77.49225116267563,77.35536569997524,77.45422516672181,463400
2014-02-18,77.62909698486328,77.6975367802892,77.51502485720401,77.55305083374024,1003600
2014-02-19,77.47705078125,77.804054671888,77.43903058119409,77.7888477522563,907200
2014-02-20,77.39334106445312,77.52262589463737,77.24124877264099,77.38574051122683,842900
2014-02-21,77.4922866821289,77.49989304519661,77.294561856054,77.3097745821894,405000
2014-02-24,77.41617584228516,77.49982836034457,77.30210369929958,77.49222200362547,1531100
2014-02-25,77.68231964111328,77.69752654855557,77.53022155694708,77.56064117378033,402600
2014-02-26,77.91050720214844,77.91050720214844,77.6519489989177,77.68236863493644,486000
2014-02-27,78.00175476074219,78.05498766554135,77.93331494112246,77.95612821432903,559400
2014-02-28,77.92568969726562,77.99412950029881,77.68994486199568,77.85724409228237,609900
2014-03-03,78.3111343383789,78.32637174043349,78.0216876243697,78.15117648500281,2540500
2014-03-04,77.70939636230469,78.0293179279939,77.6941647693514,78.0293179279939,1080200
2014-03-05,77.79314422607422,77.80076292427525,77.54939818591727,77.60271745059649,614700
2014-03-06,77.45804595947266,77.54944715013913,77.39710795811655,77.45804595947266,534700
2014-03-07,77.12284851074219,77.21425546032756,77.04667895843654,77.06191054435193,645100
2014-03-10,77.20659637451172,77.25991561437053,77.12280816739627,77.14565843999843,1013900
2014-03-11,77.28280639648438,77.34374436293966,77.10761700713083,77.17616786086978,1571000
2014-03-12,77.58750915527344,77.63320973546972,77.4580203038068,77.51895247361327,819000
2014-03-13,78.04449462890625,78.05211332570784,77.37419459443905,77.38180747987772,1638900
2014-03-14,78.0521469116211,78.15878546727839,77.91503936700951,78.15116676719846,1314400
2014-03-17,77.73981475830078,77.94547890318785,77.72458317526183,77.89215964550661,1085400
2014-03-18,77.93025207519531,77.93025207519531,77.73982529889086,77.75506269535907,861200
2014-03-19,77.20659637451172,77.86166464212641,77.09233920013962,77.81596409692209,1355500
2014-03-20,77.22185516357422,77.28279311956058,77.10760376030397,77.17615460226612,1748100
2014-03-21,77.36660766601562,77.3894579544403,77.2066498356776,77.21426853560759,466500
2014-03-24,77.39708709716797,77.47325667264916,77.16857255935828,77.17619126031623,1222600
2014-03-25,77.35137939453125,77.47324954181069,77.27520401469533,77.33614199401784,739400
2014-03-26,77.6789321899414,77.6789321899414,77.37424803244174,77.38186092313819,830000
2014-03-27,77.75508117675781,77.8388694431563,77.57226724387088,77.57226724387088,303600
2014-03-28,77.48090362548828,77.71703113898904,77.41996561833705,77.6789492430457,661600
2014-03-31,77.4885025024414,77.51135279643442,77.22190024221163,77.27521953198425,1982900
2014-04-01,77.3282699584961,77.39694913530383,77.27485088023136,77.38168903676083,2562600
2014-04-02,76.99242401123047,77.13742102402081,76.96953097178734,77.11452798457769,806800
2014-04-03,77.0458984375,77.16800249863606,77.00774528507654,77.05353139688152,298000
2014-04-04,77.51902770996094,77.55718085488799,77.26719250003042,77.26719250003042,731900
2014-04-07,77.7021713256836,77.77848343127928,77.6258592200879,77.64111931231086,1751700
2014-04-08,77.80901336669922,77.8395393749269,77.5800770383527,77.68691515602922,666100
2014-04-09,77.78614807128906,77.89298622708695,77.55720583901197,77.62589083759222,1350500
2014-04-10,78.1142807006836,78.2897979995681,77.83955240289404,77.83955240289404,1056600
2014-04-11,78.27452850341797,78.33558052275937,78.17532333866896,78.3126874710666,918500
2014-04-14,78.15241241455078,78.24398460038051,78.06846736271373,78.17530546100821,1468600
2014-04-15,78.24394989013672,78.40420696648589,78.03790674118412,78.09132576663384,614300
2014-04-16,78.12187194824219,78.16765803268014,78.03029395712768,78.05318699934666,1405500
2014-04-17,77.67925262451172,78.07607893591114,77.57241454751039,78.07607893591114,584600
2014-04-21,77.66399383544922,77.8089908770611,77.61820774746192,77.74793887825199,1021100
2014-04-22,77.63350677490234,77.64876686999469,77.47324375410423,77.54192873762365,482800
2014-04-23,77.83186340332031,77.89291538603514,77.7173923912894,77.74791838264682,306400
2014-04-24,77.80901336669922,77.87006538315458,77.64875619018443,77.65638914780153,345700
2014-04-25,77.91581726074219,78.09896740742093,77.90055717445154,77.93871030129725,388900
2014-04-28,77.80135345458984,77.96924353055576,77.69451537392766,77.89293144754545,574900
2014-04-29,77.87004852294922,77.87004852294922,77.65637233386074,77.67926537951458,760100
2014-04-30,78.07609558105469,78.11425454050683,77.83952633472275,77.9768904376148,544700
2014-05-01,78.30088806152344,78.4538022114792,78.07151100328889,78.1250315391035,21829500
2014-05-02,78.41557312011719,78.55319819254458,77.9874088206991,78.07151335569924,1343700
2014-05-05,78.36970520019531,78.53026682304831,78.30853720102232,78.53026682304831,929400
2014-05-06,78.46147155761719,78.48440810317915,78.33148807726188,78.3850086280073,566300
2014-05-07,78.52267456054688,78.57619513911895,78.3085922462586,78.41563340340274,1107600
2014-05-08,78.60668182373047,78.73666521071259,78.48435172417466,78.59904020290084,1444300
2014-05-09,78.54554748535156,78.59906801658987,78.47673204044493,78.47673204044493,354500
2014-05-12,78.33909606933594,78.45378457266773,78.30087045709173,78.40026404888617,759600
2014-05-13,78.64496612548828,78.64496612548828,78.50734102516623,78.53792502893805,603700
2014-05-14,79.00428771972656,79.11897622741004,78.80549469529518,78.83607868623076,635400
2014-05-15,79.28722381591797,79.43249639586672,79.00433194966378,79.13430960893209,1347300
2014-05-16,79.1189956665039,79.26426236751438,79.10370075062833,79.15722128959035,452600
2014-05-19,79.01959228515625,79.31777896359337,79.01959228515625,79.21838534854798,325400
2014-05-20,79.2490005493164,79.33310511566317,79.05020740765102,79.05020740765102,34764400
2014-05-21,79.12662506103516,79.1419199745467,78.96606346896611,79.06546290689006,881700
2014-05-22,79.04257202148438,79.11903497224597,78.96611490402692,79.08080349686517,678800
2014-05-23,79.20304870605469,79.22599106664062,79.1113025969025,79.1571756514786,486800
2014-05-27,79.22603607177734,79.24132515422185,79.0119480844457,79.13428407720664,997000
2014-05-28,79.66183471679688,79.71535524648925,79.47068913456697,79.48597821449324,968200
2014-05-29,79.56243133544922,79.92178594555013,79.56243133544922,79.75357690820077,753100
2014-05-30,79.50125885009766,79.5930049797792,79.3406914565566,79.44773833001703,902400
2014-06-02,79.13746643066406,79.40552016148493,79.06088048516283,79.29063832166653,2032800
2014-06-03,78.73921966552734,79.02259412551959,78.73156516024682,79.02259412551959,1563600
2014-06-04,78.67794799804688,78.82345954726213,78.63199175443856,78.81580504260519,1566600
2014-06-05,78.79283142089844,78.88473807363864,78.63965950946532,78.63965950946532,1585800
2014-06-06,78.73155975341797,79.03790355134768,78.70857870975318,78.96131760186526,940600
2014-06-09,78.61672973632812,78.66268016768409,78.54014373635577,78.64736530494451,816500
2014-06-10,78.47886657714844,78.54779221889346,78.42525579696782,78.52481700497844,1207100
2014-06-11,78.58609771728516,78.65502336743234,78.47887614385343,78.55546214728501,814800
2014-06-12,78.8923568725586,78.93064690868404,78.54771148864481,78.61664290267989,1319500
2014-06-13,78.73921966552734,78.83878666551225,78.52477665499647,78.5324370034108,752900
2014-06-16,78.73921966552734,78.84644117079277,78.68560891289462,78.74688001394168,1401000
2014-06-17,78.40990447998047,78.624353360116,78.3945896243952,78.59371780581093,33268500
2014-06-18,78.8235092163086,78.8235092163086,78.44057338936213,78.60140573550319,1472200
2014-06-19,78.62434387207031,79.00727948997098,78.54775207398312,78.94600838875476,1055000
2014-06-20,78.71629333496094,78.72395368813125,78.5248254076651,78.55546097720892,577000
2014-06-23,78.66265869140625,78.8541265606317,78.66265869140625,78.82349100037935,764200
2014-06-24,78.98432922363281,78.98432922363281,78.72393570669327,78.86945316800424,443800
2014-06-25,79.06092071533203,79.24472824669212,79.03793966116795,79.19111747324808,977500
2014-06-26,79.26764678955078,79.35955341109513,79.19106085982976,79.20637570852121,822300
2014-06-27,79.26764678955078,79.44379968672781,79.26764678955078,79.35955341109513,933200
2014-06-30,79.3289566040039,79.40554257111904,79.21407473176383,79.35193180982496,1268900
2014-07-01,79.06961822509766,79.23074919982002,79.05426907284618,79.13867184827023,17393000
2014-07-02,78.7473373413086,78.9161428641172,78.72431947074114,78.90846828926625,1779100
2014-07-03,78.58625793457031,78.61695040011855,78.41745230104964,78.43280146081837,1079900
2014-07-07,78.77803802490234,78.83174834650495,78.67829195735064,78.67829195735064,1031000
2014-07-08,79.1386947631836,79.17706180093526,78.99290704451295,79.02359950391667,491500
2014-07-09,79.15400695800781,79.24607843923707,78.87778080634938,79.06960419755744,1113900
2014-07-10,79.32283782958984,79.52233587404228,79.29214537244427,79.43025850260555,728600
2014-07-11,79.4532699584961,79.52999816250986,79.38421047709299,79.41490292949585,688600
2014-07-14,79.27680206298828,79.39189731377586,79.2537841836283,79.39189731377586,974800
2014-07-15,79.2077407836914,79.46094328621233,79.13100672124385,79.2537765379703,933500
2014-07-16,79.32283782958984,79.35353028673542,79.18472469942854,79.23076631214073,15784300
2014-07-17,79.78324127197266,79.83695162358666,79.44563000240511,79.5683940115274,1367400
2014-07-18,79.6220474243164,79.74481719963362,79.51462679790639,79.70645018135072,386900
2014-07-21,79.64510345458984,79.82925233827797,79.64510345458984,79.67579005688164,339600
2014-07-22,79.7448501586914,79.7448501586914,79.55302669596522,79.67579066803647,484200
2014-07-23,79.73714447021484,79.8368963784645,79.71412660030653,79.82154722920214,523600
2014-07-24,79.41485595703125,79.52995112196854,79.40718138497323,79.4992586877197,600900
2014-07-25,79.72181701660156,79.7448348910838,79.56835476340933,79.62206508853002,781400
2014-07-28,79.62973022460938,79.72180756560897,79.52230958710268,79.62973022460938,1448000
2014-07-29,79.73714447021484,79.76016234012316,79.5836881015026,79.72180117493771,465700
2014-07-30,79.17705535888672,79.41491458242763,79.1079958673502,79.4072400047041,1067500
2014-07-31,79.15400695800781,79.2614275887655,78.93915984250711,78.97752686234284,1506500
2014-08-01,79.61988067626953,79.69675493137034,79.2201310306675,79.3892520458374,3466800
2014-08-04,79.66600799560547,79.77363313109436,79.63525711901865,79.69675887219229,1672600
2014-08-05,79.7044906616211,79.77367577207508,79.45848938256279,79.56611457557997,1013000
2014-08-06,79.77363586425781,79.94276275871489,79.75057417231007,79.94276275871489,1139100
2014-08-07,80.13494110107422,80.13494110107422,79.71212978411178,79.81206572482012,1386100
2014-08-08,80.06575775146484,80.38863313464455,80.0350068770959,80.26563550229828,913900
2014-08-11,80.02732849121094,80.12727031267872,79.95814341339204,80.08883024824797,419800
2014-08-12,79.91200256347656,80.10419112747255,79.91200256347656,80.05806774895495,416300
2014-08-13,80.17337799072266,80.21181218249319,79.99656194016467,80.03500199706443,732400
2014-08-14,80.33479309082031,80.37323313691479,80.18872795381435,80.32710390857589,638800
2014-08-15,80.65768432617188,80.89600210189249,80.29636893583661,80.32711980577245,1570700
2014-08-18,80.40403747558594,80.51935183384634,80.36560326625373,80.48091762451413,13822300
2014-08-19,80.31946563720703,80.57315014227133,80.28102556955412,80.57315014227133,769900
2014-08-20,80.0811767578125,80.30411632759734,80.04274254138042,80.26568211116526,1052200
2014-08-21,80.2502212524414,80.28866129449834,80.09647281446756,80.09647281446756,630300
2014-08-22,80.2579574584961,80.3040808438874,80.00426710858315,80.22720657985843,1393400
2014-08-25,80.31946563720703,80.33483814518968,80.18108960483974,80.25796387501471,837500
2014-08-26,80.30409240722656,80.43477926140702,80.28103071121015,80.41940675243983,590200
2014-08-27,80.52699279785156,80.53468198116607,80.36555513901735,80.4424293767772,881300
2014-08-28,80.6346206665039,80.74993495965887,80.57311892813745,80.73455659250297,938400
2014-08-29,80.64232635498047,80.74995148658489,80.57313541887488,80.6192646646552,1407100
2014-09-02,80.12712860107422,80.32734592614679,80.12712860107422,80.3196493272899,2058600
2014-09-03,80.24262237548828,80.27342639135527,79.98849952629982,80.03470261246767,1456900
2014-09-04,79.95774841308594,80.21187730567965,79.91153942107942,80.15026923318375,1994400
2014-09-05,79.9808120727539,80.273441465544,79.94230557687288,80.22723837069988,1098400
2014-09-08,79.89614868164062,80.22728476178978,79.83454060271292,80.18877824364252,1340900
2014-09-09,79.71129608154297,79.81910723572318,79.67278957993551,79.7266951570256,1205900
2014-09-10,79.51104736328125,79.61115600999905,79.49564829273443,79.5726553959993,1311800
2014-09-11,79.41098022460938,79.67280568761893,79.39557527074501,79.62660257656277,1224800
2014-09-12,79.11064147949219,79.27235822961256,79.07213497339632,79.22614924724392,2178400
2014-09-15,79.25696563720703,79.295472149308,79.18766096574791,79.21846500037492,1505400
2014-09-16,79.23384857177734,79.43407182002917,79.21844949511231,79.34936221020216,24978400
2014-09-17,79.03363800048828,79.52649078657099,79.02594139855509,79.35707741501085,2704700
2014-09-18,78.9797592163086,79.04906978411192,78.89504956414378,79.03366482447979,556800
2014-09-19,79.28002166748047,79.30312908663284,78.9950947925216,79.1106083872215,920600
2014-09-22,79.4494400024414,79.49564896500341,79.31082486528626,79.35703382784827,1932600
2014-09-23,79.61885070800781,79.61885070800781,79.4494315722099,79.51874207106577,963700
2014-09-24,79.39553833007812,79.63426800175338,79.37243678529859,79.57265996549746,485300
2014-09-25,79.78065490722656,79.78835738783168,79.5111268387596,79.5111268387596,399000
2014-09-26,79.6112060546875,79.6959156841081,79.51879982278798,79.68821908162919,716100
2014-09-29,79.86524963378906,79.91915516990687,79.81134409767127,79.88065457283004,2344500
2014-09-30,79.79600524902344,79.91151300268042,79.73439719689489,79.78060029835768,1544600
2014-10-01,80.4664535522461,80.47416421856019,80.11156277763368,80.11156277763368,3346000
2014-10-02,80.22725677490234,80.52813745398812,80.21182956218111,80.42784585629373,2084100
2014-10-03,80.20411682128906,80.21183337101738,79.93409644082647,80.02667737955771,1159100
2014-10-06,80.33529663085938,80.43559415414447,80.14242402270173,80.21186122236102,1201700
2014-10-07,80.80584716796875,80.83670746902476,80.49725004340927,80.5898309465773,1429800
2014-10-08,81.09135437011719,81.10678158788613,80.61302821521677,80.85990490155146,2701900
2014-10-09,80.95244598388672,81.14531848400215,80.9370187737182,81.03731035481763,5848000
2014-10-10,81.26876068115234,81.30733753883135,81.0296006443484,81.08360471349775,4675300
2014-10-13,81.69312286376953,81.73169974047516,81.34595451743876,81.4076692797608,2074300
2014-10-14,81.8551025390625,81.87824630146312,81.60050938065027,81.70852341519095,2196700
2014-10-15,82.31795501708984,83.99980292891078,82.1250825771379,82.93514917933597,2196800
2014-10-16,82.09426879882812,82.79632176701311,81.97082755088199,82.73460114304005,1786700
2014-10-17,81.8551025390625,81.97854378653605,81.68537376678768,81.88596285093088,1143300
2014-10-20,81.97085571289062,82.10200766939012,81.86284752683166,82.07886389894959,1562200
2014-10-21,81.74707794189453,81.93223388984632,81.70850697432203,81.77793824755341,1973200
2014-10-22,81.72393798828125,81.74708174710234,81.56192579053182,81.65450082581621,951800
2014-10-23,81.384521484375,81.53110654540306,81.24565297550755,81.49252967060472,1281700
2014-10-24,81.45394134521484,81.63909735562808,81.40764792810896,81.46936856024784,678800
2014-10-27,81.53887176513672,81.61601967477547,81.43086351444083,81.43086351444083,872500
2014-10-28,81.33818817138672,81.47705660210772,81.29190065648018,81.45391284465445,771500
2014-10-29,81.06818389892578,81.27648364322337,80.80587419521494,81.23019611915781,1453100
2014-10-30,81.1530532836914,81.34592582718453,81.11447642059161,81.22248457406754,1363500
2014-10-31,81.02191162109375,81.12992568209002,80.92161999745932,81.0990653626631,886900
2014-11-03,80.99178314208984,81.03042072117603,80.72129060765408,80.91449619158449,2348900
2014-11-04,80.98402404785156,81.18495943356604,80.95311045803669,81.05357520281174,3854700
2014-11-05,81.00720977783203,81.0149396495188,80.8526477210838,80.86810156829281,1079700
2014-11-06,80.75993347167969,80.98405265488269,80.75220359745435,80.85267427388432,1026100
2014-11-07,81.27769470214844,81.28542457368084,80.96084072329262,80.96856469866063,994200
2014-11-10,80.94536590576172,81.26995559186597,80.93764193183216,81.26995559186597,1427900
2014-11-11,80.95311737060547,80.96857121875031,80.85265261725176,80.9453874984506,1220800
2014-11-12,80.92217254638672,81.1926590057644,80.89898883503471,81.13856171388886,658300
2014-11-13,81.05355834960938,81.10765564649603,80.92990991222409,81.02264476622227,743400
2014-11-14,81.22358703613281,81.26996036324934,80.9144570720652,80.95310052863502,629800
